driver_id,trip_id,Velocity (mph),Acceleration (mph per s),Absolute Acceleration,Time (s),Increment Traveled (feet),Change in Direction per s,Direction (deg),Direction(card)
1,119,3.827713677902255,3.827713677902255,3.827713677902255,0,1.7088007490635064,0,110.55604521958347,North
1,119,4.973607141703092,1.1458934638008373,1.1458934638008373,1,2.2203603311174516,28.3212112380088,82.23483398157467,North
1,119,6.738640812508113,1.7650336708050212,1.7650336708050212,2,3.0083217912982647,29.21290234553068,111.44773632710535,North
1,119,7.9448982372337555,1.2062574247256421,1.2062574247256421,3,3.5468295701936405,0.05369799694256017,111.5014343240479,North
1,119,8.076434857039336,0.13153661980558073,0.13153661980558073,4,3.6055512754639887,18.32160420418367,93.17983011986423,North
1,119,9.227603805972604,1.1511689489332682,1.1511689489332682,5,4.119465984809198,2.3923676840995682,95.5721978039638,North
1,119,9.947214283406183,0.7196104774335783,0.7196104774335783,6,4.440720662234902,2.192968214461544,97.76516601842535,North
1,119,9.696897648217188,-0.2503166351889945,0.2503166351889945,7,4.328972164382673,1.1326514032868715,96.63251461513848,North
1,119,10.810175946764236,1.1132782985470477,1.1132782985470477,8,4.825971404805462,12.579377669111977,84.0531369460265,North
1,119,9.858545125930098,-0.9516308208341382,0.9516308208341382,9,4.401136216933079,27.264775329435054,111.31791227546155,North
1,119,9.151160800685338,-0.7073843252447602,0.7073843252447602,10,4.085339643163096,0.2230636430769124,111.54097591853846,North
1,119,7.775736621053986,-1.3754241796313513,1.3754241796313513,11,3.4713109915419578,19.955492436677076,131.49646835521554,Northwest
1,119,8.585368017738084,0.8096313966840976,0.8096313966840976,12,3.832753579347359,41.00767400505461,172.50414236027015,West
1,119,12.863920397763666,4.278552380025582,4.278552380025582,13,5.742821606144493,14.497125197225216,187.00126755749537,West
1,119,15.266549053404312,2.4026286556406458,2.4026286556406458,14,6.815423684555496,15.424594363856414,202.42586192135178,West
1,119,17.633509917200264,2.3669608637959527,2.3669608637959527,15,7.872102641607261,3.16265121996463,205.5885131413164,Southwest
1,119,14.974529842369002,-2.6589800748312626,2.6589800748312626,16,6.6850579653433035,3.6279491212199275,201.96056402009648,West
1,119,17.708754896942924,2.7342250545739226,2.7342250545739226,17,7.905694150420948,3.5256151971744885,198.434948822922,West
1,119,17.820322780466135,0.11156788352321101,0.11156788352321101,18,7.955501241279523,3.8746732035651235,194.56027561935687,West
1,119,15.58692375037486,-2.2333990300912756,2.2333990300912756,19,6.958448102845919,7.128867648184382,187.4314079711725,West
1,119,18.62570438936471,3.0387806389898504,3.0387806389898504,20,8.31504660239496,3.9840211193073003,183.4473868518652,West
1,119,19.269208598175506,0.6435042088107963,0.6435042088107963,21,8.602325267042636,4.779606705734835,178.66778014613035,West
1,119,21.993104373871365,2.7238957756958584,2.7238957756958584,22,9.818350166906859,2.171311790914814,176.49646835521554,West
