driver_id,trip_id,Velocity (mph),Acceleration (mph per s),Absolute Acceleration,Time (s),Increment Traveled (feet),Change in Direction per s,Direction (deg),Direction(card)
1,166,7.7757366210539836,7.7757366210539836,7.7757366210539836,0,3.4713109915419564,131.49646835521554,131.49646835521554,Northwest
1,166,4.261890660258661,-3.5138459607953223,3.5138459607953223,1,1.9026297590440449,38.483680851032204,93.01278750418334,North
1,166,4.535654307814916,0.2737636475562546,0.2737636475562546,2,2.024845673131659,35.918030427171225,57.09475707701211,Northeast
1,166,2.2174868658010136,-2.3181674420139022,2.3181674420139022,3,3.3734255586865998,45.11862463280875,11.976132444203358,East
1,166,12.775857231512884,10.55837036571187,10.55837036571187,4,5.70350769263968,13.985686257224472,357.9904461869789,East
1,166,12.544000000000002,-0.2318572315128815,0.2318572315128815,5,5.6000000000000005,2.009553813021114,0.0,East
1,166,17.615004513198404,5.071004513198401,5.071004513198401,6,7.863841300535,7.305759533310825,7.305759533310825,East
1,166,18.2006030669316,0.5855985537331954,0.5855985537331954,7,8.125269226308749,6.21740111710519,13.523160650416015,East
1,166,18.71975384453545,0.5191507776038513,0.5191507776038513,8,8.357032966310468,7.51435037500581,21.037511025421825,East
1,166,21.949714166703874,3.2299603221684237,3.2299603221684237,9,9.798979538707085,3.6967915036306565,24.73430252905248,Northeast
1,166,22.339438130803558,0.3897239640996837,0.3897239640996837,10,9.972963451251587,2.087678672529023,26.821981201581504,Northeast
1,166,24.85996363633705,2.5205255055334916,2.5205255055334916,11,11.098198051936182,2.335300269865474,24.48668093171603,Northeast
1,166,21.856937022373454,-3.003026613963595,3.003026613963595,12,9.757561170702434,0.28570934055750286,24.200971591158527,Northeast
1,166,21.262308435351056,-0.5946285870223988,0.5946285870223988,13,9.492101980067435,3.856870335240149,20.34410125591838,East
1,166,21.04765792196367,-0.2146505133873866,0.2146505133873866,14,9.396275858019495,3.644857021924782,16.699244233993596,East
1,166,20.64813483102047,-0.39952309094319816,0.39952309094319816,15,9.217917335276995,1.6076715553986922,15.091572678594904,East
1,166,20.559246678806108,-0.08888815221436275,0.08888815221436275,16,9.178235124467012,3.7816402045747086,11.309932474020195,East
1,166,20.147551712304878,-0.41169496650122994,0.41169496650122994,17,8.994442728707535,2.9996553064960114,8.310277167524184,East
1,166,17.810465238168277,-2.3370864741366013,2.3370864741366013,18,7.951100552753694,1.8109308878695813,6.499346279654603,East
1,166,20.171196890616056,2.360731652447779,2.360731652447779,19,9.004998611882167,4.5901938466582415,1.9091524329963612,East
1,166,15.337049520686852,-4.8341473699292035,4.8341473699292035,20,6.846897107449487,8.618989240753251,353.2901631922431,East
1,166,15.551473242107992,0.21442372142113975,0.21442372142113975,21,6.942621983083924,4.923797191183553,348.36636600105953,East
1,166,16.018741024187864,0.4672677820798725,0.4672677820798725,22,7.151223671512438,8.828637524481792,339.53772847657774,East
1,166,14.23766272953537,-1.7810782946524952,1.7810782946524952,23,6.356099432828289,3.683270436999294,335.85445803957845,Southeast
1,166,16.307446151988326,2.069783422452957,2.069783422452957,24,7.280109889280503,3.221040215500352,339.0754982550788,East
1,166,17.982889645437993,1.6754434934496665,1.6754434934496665,25,8.028075734570532,7.234452127455711,346.3099503825345,East
1,166,20.778943187756198,2.796053542318205,2.796053542318205,26,9.276313923105445,2.5012496892136937,348.8112000717482,East
1,166,23.03282110380747,2.253877916051273,2.253877916051273,27,10.28250942134262,3.9255551876672143,352.7367552594154,East
1,166,20.369225414826165,-2.6635956889813066,2.6635956889813066,28,9.093404203047394,0.9559645083144801,351.78079075110094,East
1,166,22.678271539074633,2.309046124248468,2.309046124248468,29,10.124228365658317,4.254554526042966,356.0353452771439,East
1,166,20.160000000000004,-2.518271539074629,2.518271539074629,30,9.0,3.964654722856096,0.0,East
1,166,17.697417664732846,-2.4625823352671574,2.4625823352671574,31,7.900632886041449,0.7252242990592387,0.7252242990592387,East
1,166,17.70875489694294,0.011337232210092196,0.011337232210092196,32,7.905694150420954,1.4495198155508184,2.174744114610057,East
1,166,15.312493199998515,-2.396261696944423,2.396261696944423,33,6.835934464285051,3.702648492033063,5.87739260664312,East
1,166,15.208923696304064,-0.10356950369445173,0.10356950369445173,34,6.789698078707171,3.4461991714949214,9.323591778138042,East
1,166,15.112946502915957,-0.09597719338810684,0.09597719338810684,35,6.746851117373194,2.6525406660653115,11.976132444203353,East
1,166,13.26148106359163,-1.8514654393243273,1.8514654393243273,36,5.920304046246263,3.70339167821594,15.679524122419293,East
1,166,15.447881926011783,2.186400862420154,2.186400862420154,37,6.896375859826688,1.1788746453189045,16.858398767738198,East
1,166,15.867676830588636,0.4197949045768521,0.4197949045768521,38,7.083784299369926,2.0881059217709144,18.946504689509112,East
1,166,16.07970546993945,0.21202863935081595,0.21202863935081595,39,7.178439941937254,0.2591531842980004,18.68735150521111,East
1,166,15.941814200397621,-0.1378912695418304,0.1378912695418304,40,7.116881339463223,1.0206273377676283,19.70797884297874,East
1,166,15.447881926011785,-0.49393227438583587,0.49393227438583587,41,6.896375859826689,2.849580075240514,16.858398767738226,East
1,166,15.662390111346328,0.21450818533454274,0.21450818533454274,42,6.992138442565325,0.23764185384613867,16.620756913892087,East
1,166,13.04595692159074,-2.616433189755588,2.616433189755588,43,5.824087911424437,0.6753610129692813,15.945395900922806,East
1,166,10.492194432052814,-2.5537624895379256,2.5537624895379256,44,4.684015371452149,0.16802233216653484,16.11341823308934,East
1,166,10.412988812055788,-0.07920561999702613,0.07920561999702613,45,4.6486557196677625,2.71129178515082,18.82471001824016,East
1,166,10.412988812055788,0.0,0.0,46,4.6486557196677625,0.0,18.82471001824016,East
1,166,8.514946858319265,-1.8980419537365236,1.8980419537365236,47,3.801315561749671,7.740341158837541,26.565051177077702,Northeast
1,166,10.296693061366863,1.7817462030475983,1.7817462030475983,48,4.596737973824492,17.55354482634009,44.11859600341779,Northeast
1,166,10.107340698719915,-0.18935236264694844,0.18935236264694844,49,4.51220566907139,33.077137931295454,77.19573393471325,North
1,166,13.67134228962174,3.5640015909018246,3.5640015909018246,50,6.1032778078668475,14.682143512572551,91.8778774472858,North
