driver_id,trip_id,Velocity (mph),Acceleration (mph per s),Absolute Acceleration,Time (s),Increment Traveled (feet),Change in Direction per s,Direction (deg),Direction(card)
1,115,2.412553833596258,2.412553833596258,2.412553833596258,0,1.077032961426901,0,248.19859051364818,South
1,115,0.0,-2.412553833596258,2.412553833596258,1,0.0,0,0.0,East
1,115,0.0,0.0,0.0,2,0.0,0.0,0.0,East
1,115,0.0,0.0,0.0,3,0.0,0.0,0.0,East
1,115,0.0,0.0,0.0,4,0.0,0.0,0.0,East
1,115,0.500879226959953,0.500879226959953,0.500879226959953,5,0.22360679774997902,0,333.43494882292197,Southeast
1,115,0.44800000000000006,-0.05287922695995295,0.05287922695995295,6,0.2,0,0.0,East
1,115,0.3167838379715731,-0.13121616202842695,0.13121616202842695,7,0.14142135623730942,0,315.00000000000006,Southeast
1,115,0.0,-0.3167838379715731,0.3167838379715731,8,0.0,0,0.0,East
1,115,0.0,0.0,0.0,9,0.0,0.0,0.0,East
1,115,0.0,0.0,0.0,10,0.0,0.0,0.0,East
1,115,2.2843607420895684,2.2843607420895684,2.2843607420895684,11,1.077032961426901,0,248.19859051364818,South
1,115,0.0,-2.2843607420895684,2.2843607420895684,12,0.0,0,0.0,East
1,115,0.0,0.0,0.0,13,0.0,0.0,0.0,East
1,115,0.0,0.0,0.0,14,0.0,0.0,0.0,East
1,115,2.5539929522220683,2.5539929522220683,2.5539929522220683,15,1.1401754250991376,0,254.7448812969422,South
1,115,0.22399999999999998,-2.329992952222068,2.329992952222068,16,0.09999999999999998,0,180.0,West
1,115,0.0,-0.22399999999999998,0.22399999999999998,17,0.0,0,0.0,East
1,115,0.0,0.0,0.0,18,0.0,0.0,0.0,East
1,115,0.0,0.0,0.0,19,0.0,0.0,0.0,East
1,115,0.0,0.0,0.0,20,0.0,0.0,0.0,East
1,115,0.3167838379715729,0.3167838379715729,0.3167838379715729,21,0.1414213562373093,0,135.0000000000001,Northwest
1,115,0.0,-0.3167838379715729,0.3167838379715729,22,0.0,0,0.0,East
1,115,0.3167838379715729,0.3167838379715729,0.3167838379715729,23,0.1414213562373093,0,315.0000000000001,Southeast
1,115,2.6973171856494735,2.3805333476779005,2.3805333476779005,24,1.2041594578792292,0,85.23635830927383,North
1,115,2.4741608678499465,-0.22315631779952705,0.22315631779952705,25,1.104536101718726,0.4307872170086142,84.80557109226521,North
1,115,1.8059457356188755,-0.668215132231071,0.668215132231071,26,1.2041594578792296,0.4307872170086142,85.23635830927383,North
1,115,2.3386286579959634,0.5326829223770879,0.5326829223770879,27,1.044030650891055,11.935602543267436,73.30075576600639,North
1,115,0.22400000000000003,-2.1146286579959632,2.1146286579959632,28,0.1,0,0.0,East
1,115,2.125050587633151,1.901050587633151,1.901050587633151,29,0.9486832980505138,0,341.565051177078,East
1,115,5.532391887782356,3.4073413001492048,3.4073413001492048,30,2.469817807045694,2.9356734464211627,338.6293777306568,East
1,115,7.619293405559336,2.0869015177769805,2.0869015177769805,31,3.401470270338989,19.685937951446874,358.3153156821037,East
1,115,8.747479637015454,1.1281862314561177,1.1281862314561177,32,3.9051248379533274,1.25098912852485,357.06432655357884,East
1,115,9.004688556524318,0.25720891950886404,0.25720891950886404,33,4.019950248448356,2.7749196910784804,354.28940686250036,East
1,115,9.569284194755635,0.5645956382313173,0.5645956382313173,34,4.272001872658765,14.845452082083796,339.44395478041656,East
1,115,9.071308615629832,-0.4979755791258036,0.4979755791258036,35,4.049691346263318,0.3311857884153824,339.77514056883194,East
1,115,10.735654241824298,1.664345626194466,1.664345626194466,36,4.792702786528704,46.41957570954594,293.355564859286,Southeast
1,115,9.292625893685813,-1.4430283481384851,1.4430283481384851,37,4.148493702538309,7.979313610459826,285.3762512488262,South
1,115,12.671353518862938,3.3787276251771257,3.3787276251771257,38,5.656854249492382,23.50635360298213,261.86989764584405,South
1,115,12.926178089443143,0.2548245705802046,0.2548245705802046,39,5.770615218501402,0.8425242607404471,261.0273733851036,South
1,115,17.882160048495265,4.955981959052123,4.955981959052123,40,7.983107164506814,3.322639808101769,257.70473357700183,South
1,115,15.379520928819588,-2.5026391196756776,2.5026391196756776,41,6.865857557508744,0.3240558704326304,257.3806777065692,South
1,115,12.609827278753665,-2.769693650065923,2.769693650065923,42,5.629387178015028,0.3113064760028692,257.69198418257207,South
1,115,12.495907810159306,-0.11391946859435897,0.11391946859435897,43,5.5785302723925465,2.2264392631121837,255.4655449194599,South
1,115,12.750303525798905,0.25439571563959973,0.25439571563959973,44,5.692099788303082,3.9004937423819115,251.56505117707798,South
1,115,10.930190117285244,-1.8201134085136612,1.8201134085136612,45,4.879549159502341,25.734735690819974,225.830315486258,Southwest
1,115,11.617807021981383,0.6876169046961387,0.6876169046961387,46,5.186520991955974,26.696672280352573,199.13364320590543,West
1,115,15.20892369630409,3.5911166743227074,3.5911166743227074,47,6.789698078707183,9.810051427767405,189.32359177813802,West
1,115,13.061332244453475,-2.147591451850616,2.147591451850616,48,7.8230428862431785,13.722297133133537,175.6012946450045,West
1,115,20.164977163389004,7.1036449189355295,7.1036449189355295,49,9.00222194794152,5.671735375052236,181.27303002005672,West
1,115,20.28406270942782,0.11908554603881427,0.11908554603881427,50,9.055385138137417,7.613221765966614,173.6598082540901,West
1,115,21.6713488274265,1.3872861179986806,1.3872861179986806,51,9.674709297958257,0.7848246029919324,172.87498365109818,West
1,115,22.633977997691886,0.9626291702653873,0.9626291702653873,52,10.104454463255305,5.423661743575735,178.2986453946739,West
1,115,22.628435208825206,-0.005542788866680581,0.005542788866680581,53,10.101980003939824,0.5669329743490721,178.86557836902298,West
1,115,20.506707585568197,-2.1217276232570086,2.1217276232570086,54,9.154780172128659,5.136655818524105,173.72892255049888,West
1,115,17.746964585528403,-2.7597430000397942,2.7597430000397942,55,7.922752047110894,1.9278374978117654,175.65676004831064,West
1,115,12.006483581798655,-5.740481003729748,5.740481003729748,56,5.36003731330297,4.240381528424592,171.41637851988605,West
1,115,9.450570353158563,-2.555913228640092,2.555913228640092,57,4.219004621945786,3.143289449108437,174.5596679689945,West
1,115,8.538485111540597,-0.9120852416179659,0.9120852416179659,58,3.8118237105091946,0.926343573004317,175.4860115419988,West
1,115,9.281820511085083,0.7433353995444865,0.7433353995444865,59,4.143669871020126,15.232848147425017,160.2531633945738,West
1,115,10.937073831697395,1.655253320612312,1.655253320612312,60,4.882622246293479,15.245183593132424,145.00797980144137,Northwest
1,115,12.513964040223225,1.57689020852583,1.57689020852583,61,5.586591089385368,9.282755502382116,135.72522429905925,Northwest
1,115,13.970849652043366,1.456885611820141,1.456885611820141,62,6.236986451805073,3.175269443322634,138.90049374238188,Northwest
1,115,13.895223927666654,-0.075625724376712,0.075625724376712,63,6.203224967708327,20.327251575572262,159.22774531795415,West
1,115,13.768257987123866,-0.12696594054278876,0.12696594054278876,64,6.1465437442517254,1.2022533094260552,158.0254920085281,West
