driver_id,trip_id,Velocity (mph),Acceleration (mph per s),Absolute Acceleration,Time (s),Increment Traveled (feet),Change in Direction per s,Direction (deg),Direction(card)
1,95,25.172856492658916,25.172856492658916,25.172856492658916,0,11.237882362794158,60.69779251786133,299.30220748213867,Southeast
1,95,10.313734532166317,-14.8591219604926,14.8591219604926,1,4.604345773288534,5.078137241706202,304.38034472384487,Southeast
1,95,10.188922612327564,-0.12481191983875206,0.12481191983875206,2,4.548626166217662,1.0396373773678533,303.340707346477,Southeast
1,95,11.379993673108967,1.1910710607814021,1.1910710607814021,3,5.080354318352216,2.852499959087652,306.19320730556467,Southeast
1,95,13.671342289621752,2.291348616512785,2.291348616512785,4,6.103277807866853,1.2011871070059783,304.9920201985587,Southeast
1,95,17.397173103697046,3.7258308140752945,3.7258308140752945,5,7.7665951355790375,0.48349721089027753,304.5085229876684,Southeast
1,95,20.5421556804538,3.144982576756753,3.144982576756753,6,9.170605214488303,6.546290783294069,297.96223220437435,Southeast
1,95,20.93890847202881,0.3967527915750111,0.3967527915750111,7,9.347726996441432,0.5748100472981719,297.3874221570762,Southeast
1,95,22.45369564236588,1.514787170337069,1.514787170337069,8,10.023971268913337,1.2230375088890355,298.6104596659652,Southeast
1,95,25.088999980070955,2.635304337705076,2.635304337705076,9,11.200446419674533,5.479038851337748,293.13142081462746,Southeast
1,95,25.97337713890898,0.8843771588380243,0.8843771588380243,10,11.59525765129865,0.7808967371234417,293.9123175517509,Southeast
1,95,26.678578672785413,0.7052015338764335,0.7052015338764335,11,11.910079764636343,0.14520984716932617,293.7671077045816,Southeast
1,95,25.88339143157248,-0.7951872412129326,0.7951872412129326,12,11.555085460523427,0.30808362312001236,293.45902408146156,Southeast
1,95,24.50215990479206,-1.3812315267804216,1.3812315267804216,13,10.93846424321074,0.8794515174352568,292.5795725640263,Southeast
1,95,21.71298450236632,-2.7891754024257374,2.7891754024257374,14,9.693296652842108,0.7781630776744919,291.8014094863518,South
1,95,20.75357280084564,-0.9594117015206827,0.9594117015206827,15,9.264987857520374,8.065141180729256,283.73626830562256,South
1,95,18.413018003575612,-2.340554797270027,2.340554797270027,16,8.220097323024826,3.93017554572549,279.80609275989707,South
1,95,18.012163001705265,-0.4008550018703474,0.4008550018703474,17,8.04114419718985,30.945917568554705,248.86017519134236,South
1,95,17.810465238168298,-0.20169776353696633,0.20169776353696633,18,7.9511005527537035,28.96234044370044,219.89783474764192,Southwest
1,95,22.757782668792647,4.947317430624349,4.947317430624349,19,10.159724405711001,11.06233389989896,208.83550084774296,Southwest
