driver_id,trip_id,Velocity (mph),Acceleration (mph per s),Absolute Acceleration,Time (s),Increment Traveled (feet),Change in Direction per s,Direction (deg),Direction(card)
1,139,26.7790102879102,26.7790102879102,26.7790102879102,0,11.954915307102766,72.47443162627712,287.5255683737229,South
1,139,15.301020096712504,-11.477990191197696,11.477990191197696,1,6.830812543175225,0.3788791325252987,287.9044475062482,South
1,139,15.908731690489976,0.6077115937774717,0.6077115937774717,2,7.102112361825881,8.176868954846555,279.7275785514016,South
1,139,15.1742434407782,-0.7344882497117755,0.7344882497117755,3,6.774215821775981,1.2386346708968858,278.48894388050473,South
1,139,14.31147902908711,-0.8627644116910904,0.8627644116910904,4,6.389053137985316,8.811583311440245,287.300527191945,South
1,139,13.781007220083723,-0.5304718090033873,0.5304718090033873,5,6.152235366108804,9.828968015352586,277.4715591765924,South
1,139,12.83072312849124,-0.9502840915924828,0.9502840915924828,6,5.728001396647874,8.748634519010409,286.2201936956028,South
1,139,11.89100365822836,-0.9397194702628795,0.9397194702628795,7,5.308483775994803,12.980493399500688,273.2397002961021,South
1,139,7.419101832432276,-4.471901825796084,4.471901825796084,8,3.3120990323358375,25.64688147080858,298.8865817669107,Southeast
1,139,4.308726029814379,-3.110375802617898,3.110375802617898,9,1.923538406167133,37.85920838180709,261.0273733851036,South
1,139,0.7083501958777259,-3.6003758339366527,3.6003758339366527,10,0.3162277660168419,27.407575437818082,288.4349488229217,South
1,139,1.3061332244453463,0.5977830285676204,0.5977830285676204,11,0.5830951894845295,12.52880770915175,300.96375653207343,Southeast
1,139,4.308726029814373,3.002592805369027,3.002592805369027,12,1.9235384061671308,3.066485501125726,297.8972710309477,Southeast
1,139,7.76282010612123,3.4540940763068564,3.4540940763068564,13,3.4655446902326914,18.271868296959724,316.16913932790743,Southeast
1,139,10.188922612327561,2.4261025062063313,2.4261025062063313,14,4.548626166217661,10.490153325615552,326.659292653523,Southeast
1,139,13.85363490207534,3.6647122897477793,3.6647122897477793,15,6.18465843842649,19.304463878550564,345.96375653207355,East
1,139,17.731407614738316,3.877772712662976,3.877772712662976,16,7.915806970865319,10.414758763809118,356.37851529588266,East
1,139,19.937258387250754,2.205850772512438,2.205850772512438,17,8.900561780022658,2.9777389899418836,359.35625428582455,East
1,139,19.936,-0.0012583872507541116,0.0012583872507541116,18,8.899999999999999,0.6437457141754521,0.0,East
1,139,19.723451219297292,-0.21254878070270777,0.21254878070270777,19,8.805112151472004,1.9525090493996828,1.9525090493996828,East
1,139,19.520157376414762,-0.20329384288253038,0.20329384288253038,20,8.714355971613733,1.3367336290921454,3.2892426784918283,East
1,139,19.284825952027692,-0.2353314243870699,0.2353314243870699,21,8.609297300012361,0.6262419124247445,2.663000766067084,East
1,139,17.029893716638387,-2.2549322353893047,2.2549322353893047,22,7.602631123499279,1.1555650072920933,1.5074357587749905,East
1,139,19.29653067263649,2.266636955998102,2.266636955998102,23,8.614522621712718,1.8199684829515759,3.3274042417265663,East
1,139,19.508586827343468,0.21205615470697836,0.21205615470697836,24,8.70919054792119,0.6949693727400419,2.6324348689865245,East
1,139,22.216689942473447,2.7081031151299797,2.7081031151299797,25,9.91816515288993,0.8357943899305886,3.468229258917113,East
1,139,21.993104373871365,-0.22358556860208267,0.22358556860208267,26,9.818350166906859,0.03530238586731249,3.5035316447844256,East
1,139,22.6339779976919,0.6408736238205357,0.6408736238205357,27,10.104454463255312,1.8021770394582386,1.701354605326187,East
1,139,22.02502140748105,-0.6089565902108518,0.6089565902108518,28,9.832598842625467,2.9655037661128008,4.6668583714389875,East
1,139,21.644706327414152,-0.3803150800668966,0.3803150800668966,29,9.66281532473846,1.8697752773580305,6.536633648797018,East
1,139,19.508586827343468,-2.1361195000706843,2.1361195000706843,30,8.70919054792119,3.9041987798104936,2.6324348689865245,East
1,139,16.813434628296505,-2.6951521990469622,2.6951521990469622,31,7.505997601918082,0.3418248263480166,2.290610042638508,East
1,139,19.10445560595748,2.291020977660974,2.291020977660974,32,8.52877482408816,2.4172422017337363,4.707852244372244,East
1,139,21.644706327414088,2.5402507214566086,2.5402507214566086,33,9.662815324738432,1.8287814044247934,6.536633648797038,East
1,139,22.007928753065364,0.3632224256512764,0.3632224256512764,34,9.82496819333275,2.4510168688221494,4.085616779974888,East
1,139,22.64173562251798,0.6338068694526164,0.6338068694526164,35,10.107917688624097,1.8176622440690609,2.2679545359058273,East
1,139,24.518536987349,1.8768013648310173,1.8768013648310173,36,10.945775440780801,2.9738654110737266,5.241819946979554,East
