driver_id,trip_id,Velocity (mph),Acceleration (mph per s),Absolute Acceleration,Time (s),Increment Traveled (feet),Change in Direction per s,Direction (deg),Direction(card)
1,20,44.670452695266036,44.670452695266036,44.670452695266036,0,19.94216638181519,145.83181467497465,145.83181467497465,Northwest
1,20,22.043238963455444,-22.627213731810592,22.627213731810592,1,9.840731680114036,3.4004067038021333,142.43140797117252,Northwest
1,20,21.72915460849778,-0.3140843549576644,0.3140843549576644,2,9.700515450222222,0.10803716833677868,142.5394451395093,Northwest
1,20,23.942865325603783,2.2137107171060038,2.2137107171060038,3,10.688779163215974,4.885249626102677,137.65419551340662,Northwest
1,20,23.942865325603783,0.0,0.0,4,10.688779163215974,0.0,137.65419551340662,Northwest
1,20,23.792554129391,-0.15031119621278322,0.15031119621278322,5,10.62167595062098,0.3986870013858379,138.05288251479246,Northwest
1,20,26.13514660375946,2.342592474368459,2.342592474368459,6,11.667476162392614,2.70563961770668,135.34724289708578,Northwest
1,20,25.83002655825195,-0.3051200455075076,0.3051200455075076,7,11.531261856362477,2.1042312069939726,133.2430116900918,Northwest
1,20,23.327209863161933,-2.5028166950900186,2.5028166950900186,8,10.413932974625862,1.7465433348762645,131.49646835521554,Northwest
1,20,25.473045204686482,2.145835341524549,2.145835341524549,9,11.371895180663607,7.2474353484035845,124.24903300681196,Northwest
1,20,25.16886966075354,-0.3041755439329421,0.3041755439329421,10,11.236102527122116,1.9733886922343373,122.27564431457762,Northwest
1,20,25.283240298664243,0.11437063791070301,0.11437063791070301,11,11.287160847617965,2.5307630176354223,119.7448812969422,Northwest
1,20,25.260407597661594,-0.022832701002649003,0.022832701002649003,12,11.276967677527496,1.1344216309769308,118.61045966596527,Northwest
1,20,25.24749302406083,-0.012914573600763646,0.012914573600763646,13,11.271202242884298,1.1360280396881137,117.47443162627715,Northwest
1,20,25.446439436589166,0.19894641252833623,0.19894641252833623,14,11.360017605620163,0.23269010891991115,117.24174151735724,Northwest
1,20,27.849065190774382,2.402625754185216,2.402625754185216,15,12.432618388738563,0.47059130289510165,116.77115021446214,Northwest
1,20,27.855370469623985,0.006305278849602303,0.006305278849602303,16,12.435433245367848,1.030308565471998,117.80145877993414,Northwest
1,20,25.17285649265888,-2.6825139769651045,2.6825139769651045,17,11.237882362794142,1.5007487022045751,119.30220748213871,Northwest
1,20,30.392268490522376,5.219411997863496,5.219411997863496,18,13.567977004697488,2.747938044582412,122.05014552672112,Northwest
1,20,28.096601360306956,-2.2956671302154206,2.2956671302154206,19,12.54312560727989,3.5406330651687057,125.59077859188983,Northwest
1,20,30.510905066877303,2.4143037065703474,2.4143037065703474,20,13.620939761998795,1.9521662678749578,127.54294485976479,Northwest
1,20,30.935527278519118,0.4246222116418146,0.4246222116418146,21,13.81050324933889,4.228407270599519,131.7713521303643,Northwest
1,20,28.986153935974304,-1.9493733425448134,1.9493733425448134,22,12.94024729284567,3.541736444656351,135.31308857502066,Northwest
1,20,29.17164650821073,0.18549257223642712,0.18549257223642712,23,13.02305647687979,2.1764643469785483,137.4895529219992,Northwest
1,20,29.52214626344089,0.3504997552301603,0.3504997552301603,24,13.179529581893254,1.201833064452046,138.69138598645125,Northwest
1,20,31.903293873830684,2.3811476103897924,2.3811476103897924,25,14.242541907960126,0.009157068727120077,138.70054305517837,Northwest
1,20,29.913856053675165,-1.9894378201555192,1.9894378201555192,26,13.354400023962127,1.7685519149335107,140.46909497011188,Northwest
1,20,29.842483542761638,-0.07137251091352681,0.07137251091352681,27,13.32253729587573,1.5427633043632625,142.01185827447514,Northwest
1,20,29.980874970554122,0.13839142779248448,0.13839142779248448,28,13.38431918328309,0.3373892273575052,141.67446904711764,Northwest
1,20,30.374928608969686,0.3940536384155635,0.3940536384155635,29,13.56023598614718,1.1176090311006703,142.7920780782183,Northwest
1,20,32.53479515841464,2.1598665494449527,2.1598665494449527,30,14.52446212429225,1.0822412704613669,141.70983680775694,Northwest
1,20,30.374928608969554,-2.159866549445084,2.159866549445084,31,13.560235986147122,1.0822412704614806,142.79207807821842,Northwest
1,20,30.06110044559241,-0.3138281633771456,0.3138281633771456,32,13.42013412749661,0.08186005350728465,142.8739381317257,Northwest
1,20,30.286423625116317,0.22532317952390812,0.22532317952390812,33,13.520724832641212,0.8494425099573562,143.72338064168306,Northwest
1,20,33.02537981613532,2.7389561910190032,2.7389561910190032,34,14.743473132203267,1.836953310251232,141.88642733143183,Northwest
1,20,30.15442707132739,-2.87095274480793,2.87095274480793,35,13.461797799699726,2.1800754083845106,144.06650273981634,Northwest
1,20,32.84943007115956,2.6950029998321696,2.6950029998321696,36,14.664924138910518,2.4212245295419734,141.64527821027437,Northwest
1,20,30.51830454006242,-2.3311255310971397,2.3311255310971397,37,13.62424309824215,2.9148182706119314,144.5600964808863,Northwest
