driver_id,trip_id,Velocity (mph),Acceleration (mph per s),Absolute Acceleration,Time (s),Increment Traveled (feet),Change in Direction per s,Direction (deg),Direction(card)
1,164,0.0,0.0,0.0,0,0.0,0.0,0.0,East
1,164,0.0,0.0,0.0,1,0.0,0.0,0.0,East
1,164,0.0,0.0,0.0,2,0.0,0.0,0.0,East
1,164,0.0,0.0,0.0,3,0.0,0.0,0.0,East
1,164,0.3167838379715734,0.3167838379715734,0.3167838379715734,4,0.14142135623730953,0,135.0,Northwest
1,164,0.0,-0.3167838379715734,0.3167838379715734,5,0.0,0,0.0,East
1,164,0.0,0.0,0.0,6,0.0,0.0,0.0,East
1,164,0.0,0.0,0.0,7,0.0,0.0,0.0,East
1,164,0.0,0.0,0.0,8,0.0,0.0,0.0,East
1,164,0.0,0.0,0.0,9,0.0,0.0,0.0,East
1,164,0.0,0.0,0.0,10,0.0,0.0,0.0,East
1,164,0.0,0.0,0.0,11,0.0,0.0,0.0,East
1,164,0.0,0.0,0.0,12,0.0,0.0,0.0,East
1,164,0.0,0.0,0.0,13,0.0,0.0,0.0,East
1,164,0.0,0.0,0.0,14,0.0,0.0,0.0,East
1,164,0.0,0.0,0.0,15,0.0,0.0,0.0,East
1,164,0.0,0.0,0.0,16,0.0,0.0,0.0,East
1,164,0.0,0.0,0.0,17,0.0,0.0,0.0,East
1,164,0.0,0.0,0.0,18,0.0,0.0,0.0,East
1,164,0.448,0.448,0.448,19,0.19999999999999998,0,180.0,West
1,164,0.0,-0.448,0.448,20,0.0,0,0.0,East
1,164,0.0,0.0,0.0,21,0.0,0.0,0.0,East
1,164,0.22400000000000003,0.22400000000000003,0.22400000000000003,22,0.1,0,90.0,North
1,164,0.0,-0.22400000000000003,0.22400000000000003,23,0.0,0,0.0,East
1,164,0.7083501958777171,0.7083501958777171,0.7083501958777171,24,0.31622776601683794,0,161.565051177078,West
1,164,2.6973171856494744,1.9889669897717575,1.9889669897717575,25,1.2041594578792296,0,85.23635830927383,North
1,164,4.709330313324815,2.012013127675341,2.012013127675341,26,2.1023796041628637,30.109817632672872,115.3461759419467,Northwest
1,164,6.856742083526258,2.147411770201442,2.147411770201442,27,3.0610455730027932,13.021309442914841,128.36748538486154,Northwest
1,164,8.892546092093088,2.0358040085668305,2.0358040085668305,28,3.9698866482558426,2.546897835163577,130.91438322002512,Northwest
1,164,9.508793404002425,0.616247311909337,0.616247311909337,29,4.244997055358225,34.067256148824214,164.98163936884933,West
1,164,10.492194432052813,0.9834010280503875,0.9834010280503875,30,4.684015371452148,1.0950576019386062,163.88658176691072,West
