driver_id,trip_id,Velocity (mph),Acceleration (mph per s),Absolute Acceleration,Time (s),Increment Traveled (feet),Change in Direction per s,Direction (deg),Direction(card)
1,165,0.0,0.0,0.0,0,0.0,0.0,0.0,East
1,165,0.0,0.0,0.0,1,0.0,0.0,0.0,East
1,165,0.0,0.0,0.0,2,0.0,0.0,0.0,East
1,165,0.0,0.0,0.0,3,0.0,0.0,0.0,East
1,165,0.0,0.0,0.0,4,0.0,0.0,0.0,East
1,165,0.22400000000000003,0.22400000000000003,0.22400000000000003,5,0.1,0.0,0.0,East
1,165,0.0,-0.22400000000000003,0.22400000000000003,6,0.0,0.0,0.0,East
1,165,0.0,0.0,0.0,7,0.0,0.0,0.0,East
1,165,0.0,0.0,0.0,8,0.0,0.0,0.0,East
1,165,0.0,0.0,0.0,9,0.0,0.0,0.0,East
1,165,0.0,0.0,0.0,10,0.0,0.0,0.0,East
1,165,0.0,0.0,0.0,11,0.0,0.0,0.0,East
1,165,0.0,0.0,0.0,12,0.0,0.0,0.0,East
1,165,0.0,0.0,0.0,13,0.0,0.0,0.0,East
1,165,0.0,0.0,0.0,14,0.0,0.0,0.0,East
1,165,0.3167838379715734,0.3167838379715734,0.3167838379715734,15,0.14142135623730953,0,315.0,Southeast
1,165,0.0,-0.3167838379715734,0.3167838379715734,16,0.0,0,0.0,East
1,165,0.0,0.0,0.0,17,0.0,0.0,0.0,East
1,165,2.2511721391310795,2.2511721391310795,2.2511721391310795,18,1.118033988749895,0,243.43494882292202,Southwest
1,165,0.31678383797157306,-1.9343883011595064,1.9343883011595064,19,0.1414213562373094,0,315.00000000000006,Southeast
1,165,0.0,-0.31678383797157306,0.31678383797157306,20,0.0,0,0.0,East
1,165,0.22400000000000003,0.22400000000000003,0.22400000000000003,21,0.1,0.0,0.0,East
1,165,0.0,-0.22400000000000003,0.22400000000000003,22,0.0,0.0,0.0,East
1,165,0.0,0.0,0.0,23,0.0,0.0,0.0,East
1,165,0.22400000000000003,0.22400000000000003,0.22400000000000003,24,0.1,0,180.0,West
1,165,0.0,-0.22400000000000003,0.22400000000000003,25,0.0,0,0.0,East
1,165,2.464,2.464,2.464,26,1.1704699910719623,0,70.01689347810003,North
1,165,0.3167838379715734,-2.1472161620284265,2.1472161620284265,27,0.14142135623730953,0,135.0,Northwest
1,165,0.0,-0.3167838379715734,0.3167838379715734,28,0.0,0,0.0,East
1,165,0.3167838379715734,0.3167838379715734,0.3167838379715734,29,0.14142135623730953,0,315.0,Southeast
1,165,2.2511721391310795,1.934388301159506,1.934388301159506,30,1.118033988749895,0,243.43494882292202,Southwest
1,165,0.0,-2.2511721391310795,2.2511721391310795,31,0.0,0,0.0,East
1,165,0.5008792269599528,0.5008792269599528,0.5008792269599528,32,0.2236067977499789,0,333.434948822922,Southeast
1,165,2.5043961347997654,2.0035169078398125,2.0035169078398125,33,1.1180339887498951,0,243.43494882292202,Southwest
1,165,0.3167838379715727,-2.187612296828193,2.187612296828193,34,0.14142135623730923,0,315.0000000000001,Southeast
1,165,0.0,-0.3167838379715727,0.3167838379715727,35,0.0,0,0.0,East
1,165,2.621852780001196,2.621852780001196,2.621852780001196,36,1.1704699910719625,0,250.01689347810003,South
1,165,0.0,-2.621852780001196,2.621852780001196,37,0.0,0,0.0,East
1,165,0.3167838379715734,0.3167838379715734,0.3167838379715734,38,0.14142135623730953,0,315.0,Southeast
1,165,2.4229304571118013,2.106146619140228,2.106146619140228,39,1.0816653826391969,0,236.30993247402023,Southwest
1,165,0.31678383797157256,-2.1061466191402287,2.1061466191402287,40,0.14142135623730917,0,315.00000000000006,Southeast
1,165,0.5008792269599525,0.1840953889883799,0.1840953889883799,41,0.22360679774997877,18.434948822922024,333.4349488229221,Southeast
1,165,2.504396134799765,2.0035169078398125,2.0035169078398125,42,1.118033988749895,0,243.43494882292202,Southwest
1,165,0.0,-2.504396134799765,2.504396134799765,43,0.0,0,0.0,East
1,165,0.31678383797157433,0.31678383797157433,0.31678383797157433,44,0.14142135623730995,0,314.9999999999999,Southeast
1,165,0.31678383797157433,0.0,0.0,45,0.14142135623730995,0,134.9999999999999,Northwest
1,165,0.31678383797157433,0.0,0.0,46,0.14142135623730995,0,314.9999999999999,Southeast
1,165,0.31678383797157433,0.0,0.0,47,0.14142135623730995,0,134.9999999999999,Northwest
1,165,0.0,-0.31678383797157433,0.31678383797157433,48,0.0,0,0.0,East
1,165,0.8076434857039325,0.8076434857039325,0.8076434857039325,49,0.3605551275463984,0,146.3099324740203,Northwest
1,165,0.5008792269599538,-0.3067642587439787,0.3067642587439787,50,0.22360679774997935,7.1250163489016245,153.4349488229219,Northwest
1,165,0.0,-0.5008792269599538,0.5008792269599538,51,0.0,0,0.0,East
1,165,2.504396134799765,2.504396134799765,2.504396134799765,52,1.118033988749895,0,63.43494882292201,Northeast
